@relation playlist

@attribute timbreMoments-0-0 numeric
@attribute timbreMoments-0-1 numeric
@attribute timbreMoments-0-2 numeric
@attribute timbreMoments-0-3 numeric
@attribute timbreMoments-0-4 numeric
@attribute timbreMoments-0-5 numeric
@attribute timbreMoments-0-6 numeric
@attribute timbreMoments-0-7 numeric
@attribute timbreMoments-1-0 numeric
@attribute timbreMoments-1-1 numeric
@attribute timbreMoments-1-2 numeric
@attribute timbreMoments-1-3 numeric
@attribute timbreMoments-1-4 numeric
@attribute timbreMoments-1-5 numeric
@attribute timbreMoments-1-6 numeric
@attribute timbreMoments-1-7 numeric
@attribute timbreMoments-2-0 numeric
@attribute timbreMoments-2-1 numeric
@attribute timbreMoments-2-2 numeric
@attribute timbreMoments-2-3 numeric
@attribute timbreMoments-2-4 numeric
@attribute timbreMoments-2-5 numeric
@attribute timbreMoments-2-6 numeric
@attribute timbreMoments-2-7 numeric
@attribute timbreMoments-3-0 numeric
@attribute timbreMoments-3-1 numeric
@attribute timbreMoments-3-2 numeric
@attribute timbreMoments-3-3 numeric
@attribute timbreMoments-3-4 numeric
@attribute timbreMoments-3-5 numeric
@attribute timbreMoments-3-6 numeric
@attribute timbreMoments-3-7 numeric
@attribute timbreMoments-4-0 numeric
@attribute timbreMoments-4-1 numeric
@attribute timbreMoments-4-2 numeric
@attribute timbreMoments-4-3 numeric
@attribute timbreMoments-4-4 numeric
@attribute timbreMoments-4-5 numeric
@attribute timbreMoments-4-6 numeric
@attribute timbreMoments-4-7 numeric
@attribute timbreMoments-5-0 numeric
@attribute timbreMoments-5-1 numeric
@attribute timbreMoments-5-2 numeric
@attribute timbreMoments-5-3 numeric
@attribute timbreMoments-5-4 numeric
@attribute timbreMoments-5-5 numeric
@attribute timbreMoments-5-6 numeric
@attribute timbreMoments-5-7 numeric
@attribute timbreMoments-6-0 numeric
@attribute timbreMoments-6-1 numeric
@attribute timbreMoments-6-2 numeric
@attribute timbreMoments-6-3 numeric
@attribute timbreMoments-6-4 numeric
@attribute timbreMoments-6-5 numeric
@attribute timbreMoments-6-6 numeric
@attribute timbreMoments-6-7 numeric
@attribute timbreMoments-7-0 numeric
@attribute timbreMoments-7-1 numeric
@attribute timbreMoments-7-2 numeric
@attribute timbreMoments-7-3 numeric
@attribute timbreMoments-7-4 numeric
@attribute timbreMoments-7-5 numeric
@attribute timbreMoments-7-6 numeric
@attribute timbreMoments-7-7 numeric
@attribute timbreMoments-8-0 numeric
@attribute timbreMoments-8-1 numeric
@attribute timbreMoments-8-2 numeric
@attribute timbreMoments-8-3 numeric
@attribute timbreMoments-8-4 numeric
@attribute timbreMoments-8-5 numeric
@attribute timbreMoments-8-6 numeric
@attribute timbreMoments-8-7 numeric
@attribute timbreMoments-9-0 numeric
@attribute timbreMoments-9-1 numeric
@attribute timbreMoments-9-2 numeric
@attribute timbreMoments-9-3 numeric
@attribute timbreMoments-9-4 numeric
@attribute timbreMoments-9-5 numeric
@attribute timbreMoments-9-6 numeric
@attribute timbreMoments-9-7 numeric
@attribute timbreMoments-10-0 numeric
@attribute timbreMoments-10-1 numeric
@attribute timbreMoments-10-2 numeric
@attribute timbreMoments-10-3 numeric
@attribute timbreMoments-10-4 numeric
@attribute timbreMoments-10-5 numeric
@attribute timbreMoments-10-6 numeric
@attribute timbreMoments-10-7 numeric
@attribute timbreMoments-11-0 numeric
@attribute timbreMoments-11-1 numeric
@attribute timbreMoments-11-2 numeric
@attribute timbreMoments-11-3 numeric
@attribute timbreMoments-11-4 numeric
@attribute timbreMoments-11-5 numeric
@attribute timbreMoments-11-6 numeric
@attribute timbreMoments-11-7 numeric
@attribute normalisedTempo numeric
@attribute loudness numeric
@attribute energy numeric
@attribute valence numeric
@attribute barLengthMean numeric
@attribute barLengthVar numeric
@attribute tatumLengthMean numeric
@attribute tatumLengthVar numeric
@attribute sectionLengthMean numeric
@attribute maxSectionTempo numeric
@attribute minSectionTempo numeric

@data
51.796011029411716,25.266060619510103,52.808,0.0,61.323,61.323,-2.055192067439228,13.863191274846889,48.262276960784334,1439.243874948964,49.206,-72.101,171.13,243.231,0.11517780451383518,0.510561645354185,32.0623774509804,1680.1983331702386,29.863,-91.778,212.197,303.975,0.49593488549498904,0.7735432981519562,3.941136029411763,1514.9531252366885,3.963,-285.082,452.748,737.8299999999999,1.2057528227708765,24.90719978453931,23.160306372549034,900.6601830446702,20.789,-43.371,161.136,204.507,0.776837775456565,1.43693668748809,-19.85520465686275,717.7192199028501,-23.439,-85.255,228.269,313.524,1.518336558689766,9.180258964249576,14.862661764705893,772.7090935958863,15.952,-85.62,98.118,183.738,-0.1455834447566058,0.24451584452454797,5.193436274509803,414.43713655544343,4.43,-74.441,101.626,176.067,0.25008380374739714,0.9036527870744273,-7.919112745098039,261.13770909402166,-8.116,-60.096,48.895,108.991,0.04160052329322583,0.47318721393435687,-2.2271617647058837,241.37430997134598,-1.976,-58.705,74.628,133.333,0.18553035211991886,1.4264699455313121,-10.868715686274498,256.2995022356311,-10.235,-97.067,39.938,137.005,-0.32057446633108677,1.1683834691123491,2.7749399509803907,222.90829861356778,2.695,-50.825,60.927,111.75200000000001,6.187584284450877E-4,0.46707644692569533,0.10489938888359812,-3.824,0.8327441836413726,0.479964061935904,2.27353902173913,0.043111998244087436,0.285686368563685,2.2788356414527557E-6,21.610622,105.352,104.861
46.71498289473678,54.43941364002318,48.893,0.0,57.597,57.597,-1.804565436560352,4.954334564107909,19.97261578947368,6232.88874039237,41.116,-270.674,190.451,461.125,-1.798480421739637,3.5609005160158427,-11.147090789473692,1379.4907551630229,-9.644,-142.087,132.172,274.259,-0.3282400011241409,1.014147502728517,-12.125831578947361,1663.8419091573655,-12.134,-189.758,133.802,323.56,-0.10580265497435361,1.746723725093608,14.138217105263163,633.477242765715,9.926,-46.554,117.631,164.185,0.6973775666210827,0.36551898056317395,-25.644419736842085,1081.5192788288584,-27.408,-129.13,108.502,237.632,0.45934784543552204,1.0429561337877498,-3.73031578947368,562.2154290095006,-2.59,-88.629,71.086,159.715,-0.38423388210980264,0.5181788652984964,-0.15370657894736975,471.48477059231453,1.533,-92.376,67.181,159.55700000000002,-0.4309609297029963,1.1538547244759951,-0.8911921052631593,363.287875554615,1.497,-56.595,53.165,109.75999999999999,-0.3520938369082806,-0.19555144527431673,0.49722368421052665,319.65573249798865,0.973,-69.771,77.033,146.804,-0.025855417664439564,1.7739973240329112,-10.740836842105256,399.0838116465993,-9.34,-80.178,42.783,122.961,-0.5224797780733837,0.8139935367855268,-0.3515657894736849,210.69805440409826,-0.264,-40.758,52.58,93.338,0.09726379329445468,-0.03277279372036754,0.09558754665657171,-7.946,0.6689223453597664,0.5457962509937653,2.3998204999999997,0.0011051107567088601,0.2999542546583838,1.9922024482482156E-5,28.40752,100.878,99.746
45.4718118811881,53.00580917845493,47.051,0.854,56.432,55.578,-2.6721302266549016,10.05433560130671,71.6438721122112,4702.964359624417,76.934,-181.997,289.457,471.454,-0.5763450194081815,1.8390304098387802,-38.15265016501651,2469.965319912193,-35.488,-176.735,108.664,285.399,-0.11395303312986356,-0.4379660837448009,11.177089108910875,5928.333100470996,6.901,-308.194,221.195,529.389,0.006968992328395202,0.8754419863452287,19.13971782178218,1085.7160022473147,20.655,-78.508,150.229,228.73700000000002,-0.09763080313231323,-0.07822685962383046,-24.39452310231024,2769.2324910357956,-19.184,-144.533,194.562,339.095,-0.023260388006050417,-0.00820624339844938,-22.3621699669967,1040.1040589818233,-21.127,-104.401,68.868,173.269,-0.12149527083682635,-0.45689636229870756,5.526605610561055,1146.5457504256676,5.557,-135.581,124.924,260.505,-0.10460364697925377,0.5602683580750861,4.726141914191419,403.3030495157637,5.171,-53.558,66.562,120.12,-0.05908918384801025,0.05461265458384814,10.558566831683162,521.0525022787667,10.692,-75.705,105.871,181.576,0.08415531852420656,0.9171896437980113,-22.140615511551154,744.8197255316505,-20.8,-116.916,63.742,180.658,-0.2780379251989537,0.4110835501958903,1.788831683168314,221.26086877263702,0.874,-47.105,46.9,94.005,0.04028149034005233,0.37353584537742235,0.25078760160130353,-4.943,0.785286,0.62296,1.4371819125683056,1.1343206830000596E-4,0.1796489918256129,2.5359163653046397E-6,20.34153769230769,167.323,166.708
51.87403092783505,15.281400052706045,52.444,0.0,58.615,58.615,-3.7381564432782275,35.153785512236034,77.21659175257724,1649.2909564606127,73.568,-20.841,255.26,276.101,0.6055310098031504,0.7535028059055969,-11.333652577319588,2195.0854445282976,-16.452,-176.733,158.443,335.17600000000004,0.31617793219724477,0.349494099535234,-2.7390525773195846,1545.2757606752532,-4.797,-193.587,405.463,599.05,1.1628382300497966,16.94690860049534,29.03398041237114,752.5071680522486,25.717,-46.966,127.744,174.71,0.6024529134228125,0.6352212565670549,-34.28268659793817,750.2056567313981,-36.767,-128.101,137.248,265.349,0.9737732931133498,2.4985512367913376,-15.663553608247419,873.1582476281852,-16.362,-107.102,71.858,178.96,0.10713028509181664,-0.5149595139219678,11.324137113402065,422.205887528136,10.623,-106.359,104.899,211.25799999999998,-0.12876003852058487,2.603899839958561,-1.9801463917525772,292.8314658258128,-1.161,-60.875,71.119,131.994,-0.20955682612113744,0.2913916051822663,-0.10459896907216634,263.43610761506596,-0.885,-55.552,55.174,110.726,0.1323164608751395,0.1826954748698381,-10.755739175257744,257.692724818381,-9.554,-81.493,47.069,128.562,-0.6096108986699722,1.6237588161304068,-6.805832989690716,168.52186092151115,-6.7,-55.56,32.643,88.203,0.0679210680179835,0.11660522625457699,0.15532245697099262,-4.632,0.950448323074191,0.4989045823303392,1.8414196296296295,0.06642884199799236,0.23286735498839933,4.783423425520962E-6,20.327954,130.996,128.44
44.36389323843416,79.13248183419407,46.917,0.139,56.93,56.791,-1.291059817512415,1.7380749596366678,50.71933096085413,4382.778748250196,56.5,-141.77,258.699,400.46900000000005,-0.26291973797115203,0.3911396298289958,-18.945380782918154,3000.196154689741,-12.266,-164.289,163.682,327.971,-0.2643778324593337,-0.2758518821126099,-17.357548042704625,2709.9091894546414,-20.757,-184.647,258.885,443.532,0.9610897304639863,3.960635659869715,8.67772241992882,766.202689414544,5.733,-71.599,104.151,175.75,0.45857771286461074,0.22470805890619178,-22.54759549228943,954.1483283053018,-25.84,-132.244,147.048,279.29200000000003,0.5596488567570869,2.778994353294215,-15.175903914590716,741.5788766807816,-14.608,-121.048,64.218,185.26600000000002,-0.04976945091826051,0.40327491071937704,-0.6515397390272829,566.6395077522786,-0.501,-93.412,98.726,192.138,0.07427433634914739,1.3036560406112103,2.3335527876631086,317.057772285512,1.303,-47.013,56.518,103.531,0.22898396041254446,-0.07117330050637116,3.0871020166073526,275.0695165905302,2.922,-81.819,71.961,153.78,0.03667717414483687,2.694851808551557,-10.3075172004745,342.97734499109373,-8.674,-77.396,56.897,134.293,-0.2758732273970325,0.7508120394895852,0.9699667852906302,296.28996455233965,1.072,-55.759,52.225,107.98400000000001,-0.13022867555204823,-0.07217422408949267,0.27033005508117075,-8.919,0.41527494744747667,0.25917897012881586,1.034642753036437,0.002470792317593232,0.17212416890080418,9.54076449995775E-6,21.45696166666667,180.286,172.253
48.15085885167462,36.58143232017306,49.508,0.0,56.744,56.744,-2.807641788685064,11.504594937274502,-13.972106459330169,3051.3660383826636,-8.482,-253.405,171.13,424.53499999999997,-0.8582300834635106,2.113108474922596,-14.425255980861223,1429.329221005053,-12.074,-156.486,100.571,257.057,-0.19223465897831318,-0.2665311702685979,-5.955167464114837,1364.0187684437785,-6.466,-137.734,340.388,478.12199999999996,0.794805159193362,9.387740756518907,21.813404306220114,477.10365723753864,23.686,-52.739,85.79,138.529,-0.31159171289757653,0.07831806400045117,-20.672112440191377,794.9300208304567,-23.308,-95.815,66.29,162.10500000000002,0.43008990351744103,0.08284480768831594,0.5769461722488055,394.96449430967385,-0.183,-73.015,63.179,136.19400000000002,0.0937531015712859,0.44047462511124397,-4.8127260765550215,470.51116617517573,-4.094,-97.708,92.204,189.91199999999998,0.01732982162618339,1.6502135754743077,-4.069854066985648,168.92165913077397,-4.489,-51.469,56.626,108.095,0.3240500347570184,1.1582508160240772,5.807788277511963,296.2511636569164,5.725,-49.482,76.218,125.7,0.27694451926638963,1.0452488915310052,-8.848375598086113,299.6678565413921,-7.582,-75.262,46.146,121.408,-0.2624017423532485,0.5431299659570697,-3.906114832535883,171.27037980955214,-3.836,-57.331,34.223,91.554,-0.023504095022346034,-0.04204427098544166,0.18620812580473944,-6.3,0.7759643152110105,0.45959619042305294,1.6801091269841264,0.012887317086431737,0.2112713121272365,2.510325042778157E-6,19.83882909090909,142.845,141.768
47.50199373695193,21.701251811872954,48.217,0.025,55.626,55.601,-2.216609611240248,13.987132427444276,12.06548434237995,2459.8082049981913,16.135,-252.551,235.942,488.493,-0.7517031096932476,3.740470861915245,-52.05465553235913,2224.9363174987748,-51.422,-166.521,105.009,271.53,0.14778016724951307,-0.25015369160081885,4.263629436325681,2715.760585021369,1.097,-263.587,202.259,465.846,0.03158696121933545,1.2046887457150173,18.658387265135705,678.4262104172681,17.916,-51.909,113.587,165.496,0.3067014905116947,0.07986868451949794,-32.9270876826722,2188.087248590003,-34.278,-144.027,118.622,262.649,0.44712291069226356,-0.00906404997322443,-0.8962860125260949,720.8112303360834,-0.956,-79.641,103.76,183.401,0.06852361752757576,0.0376460480769455,-2.7453517745302682,955.6961429492706,-2.301,-104.941,120.262,225.203,0.06846890282080037,0.789962970339908,-5.7238601252609635,254.50797997414486,-6.31,-51.955,38.538,90.493,0.17844738744656655,-0.02466057504825715,7.031704592901878,487.98219605371,5.742,-77.631,83.079,160.70999999999998,-0.04853492187440687,0.2677892040600992,-19.90097912317329,622.9499538365541,-19.544,-101.869,75.824,177.69299999999998,0.16253313853597268,0.6795802200738252,7.340895615866393,263.6747813537737,8.639,-45.71,57.426,103.136,-0.2500676404846127,0.07352557891217927,0.0955598372706627,-5.1,0.6498299091346355,0.6513394410513227,2.3739026666666656,0.06505921478606742,0.3001781005586582,3.1880982052584215E-6,23.926892222222218,100.156,99.945
49.78153260869584,24.67318202552213,50.731,0.002,57.409,57.407,-4.075364397929542,27.65413044489957,60.83303381642512,1707.8091092846576,59.354,-89.633,220.723,310.356,0.12541102041308141,0.8768127605654399,-27.187043478260865,1199.782686937082,-28.408,-156.338,127.911,284.249,0.20014460353184185,0.7269065572605627,-0.6465301932367156,1856.1263021658565,-1.602,-164.618,383.011,547.629,0.7657219620456628,6.050378181812202,4.60055615942029,668.9805848222218,2.814,-71.195,107.046,178.24099999999999,0.31591923345080103,0.11572978805610926,-9.42721739130434,1114.97885894244,-11.532,-217.902,156.221,374.123,0.3766888325296721,1.8030455080049481,-15.581023550724678,661.512602390382,-14.51,-121.921,65.382,187.303,-0.11893698295555401,0.20828930935837012,3.150154589371984,968.8473485476895,3.11,-122.133,143.592,265.725,0.0964539065513597,1.2641881806782373,-3.9436721014492733,253.98758831840013,-3.904,-64.303,46.126,110.429,-0.02323432560772211,0.22790196129360427,10.370547705314005,506.81024617174086,9.079,-75.0,109.0,184.0,0.3399257351623445,0.5414211110351904,-18.061814613526597,405.6161342151577,-16.889,-99.33,55.71,155.04,-0.3849302420862634,0.813500949042236,-3.954259661835738,181.79826522316972,-3.836,-53.862,44.049,97.911,-0.04169825725191044,0.14510416105407575,0.1355759078380277,-5.298,0.8678167908011027,0.6554086229834388,1.947820935672515,0.07058895404264875,0.25006440119760454,3.0630314014667266E-6,18.669606111111115,120.621,119.724
47.759598583234904,51.7051829356008,49.766,0.0,57.572,57.572,-2.1055983055704743,6.801952053806366,33.98952656434473,2800.932627980089,33.609,-180.365,274.846,455.211,-0.5215787716064297,2.4052487050322897,-4.378051948051945,3142.9135037821634,-2.047,-170.565,178.55,349.115,-0.11684766553110065,0.6554987187793088,-4.335696576151122,1327.116686112319,-3.727,-255.089,212.762,467.851,-0.14233553708971078,6.1273749243154185,20.507506493506497,809.7154664393795,17.146,-56.952,146.821,203.773,0.7402728836145778,1.0976222245225937,-25.305765053128663,918.4581187827969,-28.711,-115.235,107.443,222.678,0.7621468889554383,1.4028487863348076,3.0960200708382533,617.5062553175641,6.261,-104.519,59.425,163.94400000000002,-0.5309075012537713,0.30500060822958747,0.3746953955135767,451.6012740820474,0.21,-99.927,76.742,176.669,-0.11368706863700037,2.078652523440473,3.694458087367178,254.63675108068776,4.383,-77.019,63.628,140.647,-0.35040821344034734,1.4287942470423423,4.436023612750886,271.5082160632718,4.569,-56.445,91.161,147.606,0.5068642461921101,2.1992510622310912,-10.839328217237304,321.84170055644864,-10.358,-86.034,53.8,139.834,-0.19533040459476775,1.7345981804138555,-2.095200708382527,141.8224920211342,-1.741,-42.443,33.331,75.774,-0.17571739599956548,0.2260394652686952,0.1577905757617617,-6.285,0.6687744722804779,0.7871246705151332,1.8318817187499998,0.040222053675762766,0.2307783921568629,1.1125210629413684E-6,21.60238272727273,130.096,129.975
43.568630653266304,35.173072504709225,44.962,0.0,53.073,53.073,-2.2229960875100065,8.809732724324208,-14.443338358458975,6251.511870819193,-20.204,-218.35,346.238,564.588,0.810713883987072,2.7750531452965275,-39.46857453936344,2615.9169237232745,-39.884,-193.522,148.244,341.76599999999996,0.27158664023408524,0.6801021211134415,-5.999846733668336,2419.672373243045,-8.835,-289.229,240.947,530.1759999999999,0.17002901393527367,2.6704525039014984,13.800015075376903,736.3154411364028,10.981,-46.878,120.939,167.817,1.2478469107451764,2.5348542008840593,-32.802978224455615,1523.40238143121,-34.436,-139.674,123.606,263.28,0.5398857549047538,1.4353896459248445,11.547391122278084,663.1663548183966,12.479,-68.343,88.865,157.208,-0.1512599970455725,-0.29489158952789013,0.9159790619765499,673.5313013851443,2.852,-116.303,100.57,216.873,-0.38410562129576364,1.8972379732710636,0.6895804020100531,220.10379033594464,1.275,-52.949,50.368,103.31700000000001,-0.01761443000008555,0.12560110674355673,-2.5768819095477395,344.0113821981129,-2.83,-92.105,87.472,179.577,0.338339052054979,2.611522961935464,-12.260546901172527,366.5232183335063,-10.667,-87.643,70.248,157.89100000000002,-0.2991933077460185,0.8874315577870144,4.218401172529312,129.76048635778568,4.641,-39.045,36.298,75.343,-0.15710513116781283,-0.0511343543213653,0.2997579931262057,-11.04,0.6752813459342185,0.5372327613215477,1.2971618407960206,0.0027886750310945267,0.16275829389788307,2.1604500469035497E-6,23.93386909090909,184.602,180.142
49.75476815286623,58.610851823729355,51.712,0.0,60.068,60.068,-2.4718626561903374,8.988871207288533,34.289675159235685,1690.3284850588873,38.881,-92.966,210.175,303.141,-0.15663850270948113,0.26870031940390293,2.4497286624203833,1919.6572322158227,9.116,-139.466,159.333,298.799,-0.6858332838880861,0.7678444099691849,-8.641952866242043,1606.0677960347648,-5.907,-188.891,252.763,441.654,-0.3405390359032089,3.5640433474166207,18.957901910827996,565.1505640222542,17.42,-37.765,124.033,161.798,0.3202931652025927,0.15631312716555232,-14.29498726114649,855.6188237396332,-18.221,-139.267,117.6,256.86699999999996,0.9054457500569293,2.091296817048847,5.867625477707004,1154.4604796962894,2.05,-83.232,104.416,187.648,0.2928015535276587,-0.24080117205075702,4.148864968152869,409.029820234294,4.938,-96.337,92.537,188.87400000000002,-0.3172765236460739,1.5521653442301766,-12.995397452229298,265.6205154540749,-12.401,-73.888,30.948,104.83600000000001,-0.23908373097606817,0.025792857361383866,3.0145286624203806,249.59218668316998,3.668,-46.411,56.274,102.685,0.017890268092041015,0.21390025366099447,-12.933473885350306,349.4406385863709,-11.099,-74.817,44.216,119.03299999999999,-0.410818839773781,0.2564786214681246,-3.1508000000000007,276.9004881857142,-3.348,-47.852,46.361,94.213,0.06383055383211339,-0.20441670515776433,0.10480891620786725,-5.114,0.7602885471940339,0.5172519245140113,2.2916094897959187,0.004034412815200925,0.2857695696202527,2.2829546941329357E-6,19.011771666666668,105.132,104.324
48.879956339712955,57.03571921233577,51.384,1.53,57.067,55.537,-1.992866431591021,5.492157598447936,91.11001973684216,5273.855093131267,91.143,-244.075,411.999,656.0740000000001,0.4029389700713335,2.1984248488229574,-9.141739234449737,5254.922973720104,-4.603,-197.175,177.448,374.62300000000005,-0.25592581914432566,-0.2910085650002871,28.56951614832538,2581.651837662216,21.894,-136.145,256.735,392.88,0.6026796150526404,1.5413258419624147,19.40026555023922,813.477354336383,16.601,-55.291,141.579,196.87,0.7333988424119874,1.239591144551263,-36.73947787081334,1294.516180892385,-38.766,-149.416,220.724,370.14,0.9192993278067252,4.487724797391525,-5.884141746411492,904.2761723826482,-4.664,-95.383,97.312,192.695,-0.00809302552810447,0.09494961709862354,-0.3696907894736812,636.5702825201307,1.107,-91.105,128.423,219.52800000000002,-0.06674297378386532,1.2943112853704104,-9.825327751196156,237.91981079377155,-10.826,-52.326,60.4,112.726,0.760365154597204,1.474683798799622,2.7704055023923453,382.0579542400173,1.767,-67.957,93.835,161.79199999999997,0.3054077907317409,1.3125292657393706,-20.173514952153084,839.5209491200621,-13.783,-148.856,76.025,224.881,-0.9582336359401663,1.7793149028325634,3.797648923444979,179.75943083358362,3.29,-57.073,50.144,107.217,-0.1409198024213544,0.22208733961021085,0.15309867827066792,-5.774,0.7033183295153365,0.705110650450995,1.8628658793969866,0.01665805370818738,0.23434450189155176,1.2534178274412151E-6,24.98240133333333,128.163,127.854
42.0734621771218,79.65739113153202,42.389,0.576,57.2,56.624,-0.3823720162433605,-0.29015854582465156,20.479143911439124,6115.300167246121,16.557,-171.618,252.786,424.404,0.35562087609074766,-0.11654013147745364,19.89525369003696,7300.282666486829,6.127,-166.313,276.943,443.256,1.0416392556942133,0.8969042118001287,-9.253475092250927,2031.4228734001179,-13.129,-160.015,168.154,328.169,0.20526246247734822,0.45971029364020316,13.303229704797024,1521.3427231281664,10.64,-80.252,110.88,191.132,0.26623775787402965,-0.5278016050707721,-21.003126383763835,510.65482966729894,-22.665,-82.141,128.706,210.84699999999998,1.3717555716325882,5.035102202323493,-7.1987352398524,617.524671496781,-8.638,-101.677,77.55,179.227,0.03278407424025878,0.3589731628541047,-2.9831162361623615,501.9560275580373,-1.222,-110.706,103.755,214.461,-0.5239312109755131,2.6024928685664457,-6.879509225092239,307.3767679103488,-8.438,-67.33,54.814,122.144,0.326895825106171,0.4262781539388523,-2.594337638376384,229.06858555533222,-2.219,-56.71,61.766,118.476,0.07163778943539661,1.9153846659296614,-7.204271217712179,229.17772431233823,-5.521,-94.859,65.336,160.195,-0.8920197223965495,3.5314086114283896,2.2034022140221383,253.74584053613523,2.072,-66.231,73.064,139.295,-0.09664210174979278,0.8123831926902746,0.18509165195996047,-9.704,0.3064498337547119,0.16149562671170656,1.6811349473684216,0.024576924745764426,0.21243664900662254,2.5471044694482047E-5,27.18383333333333,148.005,137.42
49.303560933448566,56.86226049390497,51.318,3.639,59.629,55.989999999999995,-2.3103097514406947,7.726479578922408,4.990766637856539,6635.658813184251,20.803,-291.671,201.448,493.119,-1.0301707745855717,1.1165312326906283,9.264763180639578,2600.6565812725917,5.798,-137.199,171.157,308.356,0.27526887602613287,0.019397591176641447,-0.7355635263612795,4107.795329704647,-0.153,-325.368,184.373,509.741,-0.11155502591880322,0.5863374917918174,30.98733016421779,1135.2895174549103,28.718,-44.735,172.759,217.49399999999997,0.7609169381314425,1.4692831776202437,2.780949006050131,1609.9878685311332,-2.252,-121.288,185.144,306.432,0.719654148830942,1.285341451912139,-16.438898876404473,979.9774269352673,-17.952,-108.289,78.688,186.977,0.18977161864328673,0.06602238027086377,-9.447196197061348,1355.968459851614,-6.218,-130.731,116.71,247.44099999999997,-0.264895475928641,0.4342523863138103,-6.3893422644771105,324.5746589398472,-6.956,-71.56,50.087,121.647,0.1034463314006486,-0.06523370905858683,-6.444036300777867,547.437417341241,-6.977,-107.756,105.289,213.04500000000002,0.026036925011684812,1.9671870265716285,-17.355330164217765,692.1194324168487,-14.832,-130.744,74.769,205.513,-0.4038770725628257,0.5017256684240016,2.0744926534140005,286.88215154255016,3.362,-57.324,50.181,107.505,-0.19463573313533988,-0.2004353544041001,0.07442523307343651,-4.057,0.6967252021154178,0.5159646556902613,2.7605273469387757,0.09552236881556912,0.3433529072681704,1.9614188112313422E-4,27.522621999999995,90.394,84.073
48.25805874840359,35.4616468354189,49.477,0.0,57.281,57.281,-1.988819037849224,8.242900458643765,11.628623243933577,2613.97416408422,14.219,-157.102,171.13,328.23199999999997,-0.42595274806037225,1.001903532975531,6.203547892720303,899.2121525370248,5.797,-156.852,130.616,287.468,-0.3154508561475973,1.8234281807894903,-17.91217496807153,853.9445649910857,-16.159,-248.45,80.264,328.714,-0.8596254409657573,5.858361688819651,18.07522477650065,554.3031356450629,16.086,-43.259,112.328,155.587,0.61918470695195,1.0142876275724282,-26.116093231162218,334.764615908177,-29.119,-67.315,72.271,139.586,1.4789432641340914,3.899309933946558,-3.625929757343554,462.8816780474892,-2.753,-100.928,64.616,165.54399999999998,-0.2286570155807156,0.4974998149917067,-4.942931034482764,379.5721158034222,-5.086,-103.779,110.161,213.94,0.03698987582658431,3.1406466572201124,-0.7125530012771395,150.2558174904737,0.112,-56.63,37.598,94.22800000000001,-0.2606452483029413,0.5069171423495682,-1.7433588761174978,211.43338619201498,-1.0,-60.084,74.075,134.159,-0.24364940433978266,1.6496396810015301,-5.797849297573434,162.37294014094286,-5.24,-55.616,48.275,103.89099999999999,-0.2557071876591537,1.4306369478170857,6.738472541507023,215.6764011830683,5.016,-33.218,52.916,86.134,0.4307446009183992,0.029604642681723983,0.1789435109974124,-7.507,0.40996467145429005,0.17648196272938282,1.2949782870370365,0.0015414911528660634,0.21527785604900476,6.938301913361843E-6,20.36568214285714,144.787,137.894
44.55037451737454,37.83846847424668,45.609,0.0,56.041,56.041,-1.203035066431258,4.463301784988271,18.549235521235506,3468.461014007604,14.273,-188.046,211.232,399.278,0.20344354506112933,-0.050892631395842866,-3.728684684684688,1735.2096457393661,-4.339,-144.516,108.733,253.249,0.06903872730998693,-0.14652205368569513,-16.548431145431124,1210.1496172739253,-15.519,-160.158,88.172,248.32999999999998,-0.2285756163323158,0.5823750675343196,42.113169884169935,614.9368118216178,41.12,-20.74,149.075,169.815,0.5262672827750676,1.0377270378245758,-16.47603732303731,539.5472215669042,-19.11,-80.556,76.466,157.022,0.5690615280570551,0.7015438459198894,-15.809519948519927,652.73472877312,-14.424,-93.541,60.852,154.393,-0.16559049564079636,-0.10807814519209337,-14.375776061776063,909.4747307693748,-12.499,-135.69,107.872,243.562,-0.3926474958630913,0.9919641843323489,-13.035975546975575,271.93411463471085,-12.068,-68.759,33.556,102.315,-0.19455983742361393,0.13930015778709706,-6.989933075933079,352.01388962695864,-7.455,-62.038,71.019,133.05700000000002,0.3457499723720048,1.329437067034358,-8.589895752895766,287.1687311527783,-7.286,-73.803,47.49,121.293,-0.410549874114246,0.6629497196100737,10.460427284427288,172.14991623214132,10.414,-35.321,51.422,86.743,-0.030173935515192544,0.11363360425148349,0.18118876951366703,-9.758,0.3669940548737358,0.5411893193702674,1.6916409230769236,0.02829639705495527,0.21479604288499016,8.956756033281029E-6,18.71444333333333,140.42,133.014
